order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,coupon_discount,order_total,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer,z_score,hampel_score
ORD295157,ID2469584361,2019-09-25,Bakers,"[('Lucent 330S', 2), ('Toshika 750', 1)]",6780,79.61,-37.7998278,144.9899197,25,5164.61,Spring,False,1.2245,"the phone is greattttttttttttttttttttttttt the phone is great, but the downside is the metal part on the back gets scratched fast. i really recommend !!!",True,0.16722390942484563,0.3068893528183712
ORD047634,ID0578058144,2019-08-26,Thompson,"[('Thunder line', 1), ('Olivia x460', 2), ('iAssist Line', 2), ('iStream', 1)]",9230,69.18,-37.8246475,144.945698,25,6991.68,Winter,False,1.3384,we love it! bought the light bulbs as well and we use it daily!,True,-0.4750615285195476,0.7818371607515648
ORD391604,ID0387152893,2019-04-02,Thompson,"[('iAssist Line', 2), ('Alcon 10', 2), ('pearTV', 2), ('Toshika 750', 1)]",39290,83.29,-37.7983525,144.944278,15,33479.79,Autumn,True,1.6129,house ok,True,0.39384043978298305,0.6910229645093947
ORD201261,ID0591427992,2019-08-06,Nickolson,"[('Candle Inferno', 1), ('Universe Note', 2)]",7330,65.77,-37.8188751,144.9625503,5,7029.27,Winter,False,0.6164,but otherwise a good phone. still beeps in the pocket a lot and on occasion will show it's charging when it isn't plugged into a charger. makes it hard to know where the battery power is really at. but otherwise a good phone.,True,-0.685051302574235,1.1377870563674322
ORD373930,ID3144850723,2019-06-20,Bakers,"[('iAssist Line', 1), ('Lucent 330S', 2)]",4685,63.3,-37.8154304,144.9833834,15,4045.55,Winter,True,1.2049,disapointment visible scratches and damages even for a refurbished phone. low battery life. made a return request which is not fulfilled yet.,False,-0.837155332461354,1.3956158663883087
ORD479143,ID0248746950,2019-09-07,Bakers,"[('Candle Inferno', 1), ('iAssist Line', 2), ('Lucent 330S', 2), ('Alcon 10', 1)]",16290,63.4,-37.82053670000001,144.99198930000003,5,15538.9,Spring,False,1.2075,not a happy camper. product was defective and had to return. was very disappointed.,False,-0.8309972745711871,1.3851774530271395
ORD107937,ID4735688217,2019-12-11,Thompson,"[('Alcon 10', 1), ('Toshika 750', 2), ('Candle Inferno', 2)]",18450,74.55,-37.8038574,144.94913,10,16679.55,Summer,False,0.998,i don't like how the screen goes black when talking on the phone it is hard when you have to get screen back up if you need nice phone.very fast on the internet.,True,-0.14437381981759284,0.2212943632567853
ORD084042,ID0767582210,2019-07-01,Nickolson,"[('pearTV', 2), ('Alcon 10', 1)]",21570,79.33,-37.8076636,144.97143830000005,10,19492.33,Winter,True,1.2281,not verizon compatible nice phone. it was in excellent condition out of the box. i didn't get to use many of the features because i was unable to connect it to my verizon account. it had t-mobile across the screen when you power it up.,True,0.1499813473323786,0.2776617954070976
ORD209454,ID0581776547,2019-10-05,Thompson,"[('Thunder line', 2), ('Toshika 750', 2)]",13000,97.26,-37.8097355,144.94328259999995,10,11797.26,Spring,True,0.4667,"works great. haven't had any issues yet phone exactly as expected, works great. haven't had any issues yet. thanks",True,1.25412112703928,2.1492693110647174
ORD373285,ID2005895266,2019-01-21,Nickolson,"[('Toshika 750', 1), ('Olivia x460', 1), ('pearTV', 2), ('Lucent 330S', 1)]",19395,65.47,-37.8028167,144.96650680000005,15,16551.22,Summer,False,1.7767,"this phone is crap i only bought this phone about a month ago and it just went off on its on and will not come back on for 2 days now. this phone is not worth it at all, persons should think twice before purchasing this phone. am wondering how can i get my money back",False,-0.703525476244735,1.169102296450939
ORD358278,ID3276407462,2019-10-15,Thompson,"[('iStream', 2), ('Alcon 10', 2)]",18200,74.55,-37.8186039,144.94785019999995,0,18274.55,Spring,False,0.6638,awesome phone! :) i love this phone! everything works perfectly!,True,-0.14437381981759284,0.2212943632567853
ORD015571,ID0356125087,2019-12-24,Nickolson,"[('iStream', 2), ('Olivia x460', 2), ('Lucent 330S', 2), ('iAssist Line', 2)]",9660,95.57,-37.8165761,144.98014730000003,10,8789.57,Summer,True,0.9585,most important to know why me too deaf i excited with my new olivia universe note 5 white 64gb comfortably more memory better than old 32gb very slow wait loaded.....loaded......low memory....throw out. thank digico with your hearts...,True,1.150049948695461,1.9728601252609583
ORD226087,ID0202761490,2019-12-04,Thompson,"[('Alcon 10', 2), ('Thunder line', 1), ('Olivia x460', 2), ('Toshika 750', 2)]",31170,96.62,-37.8063815,144.937708,5,29708.12,Summer,True,1.0809,"slim, easy to use. it doesn't seem to pick up signal as well as the g4 play that it replaces. then again, i don't rate at&t high, at all. it might be the ""service"". rings loud, clear calls, barely notice a difference between this and an ""amoled"" screen.",True,1.2147095565422128,2.0824634655532352
ORD033077,ID4283908155,2019-09-29,Bakers,"[('Candle Inferno', 1), ('Universe Note', 2), ('Alcon 10', 1), ('Thunder line', 2)]",20640,80.59,-37.8100923,144.9960059,25,15560.59,Spring,True,0.0689,"not what you think it is product is not for usa market. i was having problems so i contacted xp support. according to the imei, this device is intended to be sold and used in hong kong. very disappointing and dishonest.",False,0.22757287674848017,0.40918580375782876
ORD047247,ID6167344505,2019-03-19,Nickolson,"[('Toshika 750', 1), ('Thunder line', 2), ('pearTV', 2), ('Candle Inferno', 1)]",21730,65.49,-37.8070359,144.9660046,5,20708.99,Autumn,False,1.324,love it!,True,-0.702293864666702,1.1670146137787056
ORD286391,ID0767737689,2019-04-05,Thompson,"[('Alcon 10', 2), ('pearTV', 1)]",24210,80.73,-37.8043046,144.960361,0,24290.73,Autumn,True,1.4948,"i'm not really that experienced to know the difference i like the way it feels, it took awhile to get used to the way things are stored but i'm growing to like it more and more. i like that i can twist it to turn in the camera it give it two shakes, chopping motion to turn on flashlight.",True,0.2361941577947137,0.42379958246346555
ORD499616,ID0531390737,2019-05-22,Thompson,"[('Olivia x460', 1), ('Universe Note', 2)]",8125,67.24,-37.8213826,144.946364,10,7379.74,Autumn,False,0.9715,five stars great phone price was perfect. well worth the money,True,-0.5945278515887835,0.9843423799582465
ORD452609,ID0711766687,2019-02-14,Thompson,"[('Olivia x460', 2), ('Toshika 750', 2), ('Candle Inferno', 1)]",11520,71.99,-37.8151397,144.94772719999995,15,9863.99,Summer,True,0.2806,"phone unusable after about 8 months -- deserves 0 stars! the phone started rebooting non-stop, eventually it would load android, but now it just keeps rebooting. factory reset fails, now i have a brick! while it worked, only complaint was poor signal strength. last time i'm buying lucentrola.",False,-0.3020201018058622,0.4885177453027144
ORD078883,ID2501489817,2019-07-15,Bakers,"[('pearTV', 1), ('Alcon 10', 1)]",15260,52.31,-37.8104105,144.98074540000005,5,14549.31,Winter,False,1.2749,i would not purchase this item again as there is no 4k content.,False,-1.5139258945906813,2.5427974947807916
ORD137833,ID5001030330,2019-05-16,Thompson,"[('pearTV', 1), ('Lucent 330S', 1), ('Universe Note', 2)]",14440,78.59,-37.8114653,144.9528619,15,12352.59,Autumn,True,0.5269,"really great phone just wow!!!! i leave my house at 8 and arrive home around 7and 8 and i still have over 30% of battery. also, the phone is really good for the price and the camera is not bad at all. i will buy one of this for my mother for sure",True,0.10441171894514488,0.20041753653444683
ORD250171,ID0163643086,2019-01-25,Nickolson,"[('Lucent 330S', 1), ('pearTV', 2)]",13850,58.73,-37.8237924,144.97843799999995,15,11831.23,Summer,False,0.9723,phone defective home button stop working wifi doesn't stay connected,False,-1.1185785780419752,1.8726513569937364
ORD054035,ID0580173977,2019-01-11,Thompson,"[('Universe Note', 2), ('Candle Inferno', 2), ('pearTV', 1)]",14070,81.43,-37.802587,144.9349985,5,13447.93,Summer,False,1.5452,great phone. a great phone that works well with my windows platform. only down side is that the app community is slow to write for it.,True,0.27930056302588124,0.4968684759916495
ORD074422,ID0370241904,2019-06-24,Nickolson,"[('iAssist Line', 2), ('Lucent 330S', 2)]",6910,73.27,-37.7995871,144.97052380000005,25,5255.77,Winter,False,2.1176,happy with the condition it came in i got this phone used and its in a brand new condition except for a minor scuff on screen barely noticeable though so im extremely happy for what i paid for packaging could have been a little better but all in all good deal,True,-0.22319696081172752,0.35490605427974986
ORD194125,ID0250774471,2019-08-28,Bakers,"[('Lucent 330S', 1), ('Toshika 750', 2)]",9870,81.84,-37.8173474,145.008734,15,8471.34,Winter,True,1.4421,"got this for my mom for her birthday, and she absolutely loves it. great tablet for the price point, good tablet overall.",True,0.30454860037556475,0.5396659707724425
ORD259227,ID0030943513,2019-04-30,Thompson,"[('Lucent 330S', 2), ('iStream', 1), ('Candle Inferno', 1), ('Olivia x460', 2)]",5490,65.49,-37.8059885,144.9570839,10,5006.49,Autumn,True,1.153,worthless with defective battery! battery won’t keep a charge for more then 10 minutes!!,False,-0.702293864666702,1.1670146137787056
ORD467911,ID0055931048,2019-04-28,Thompson,"[('iStream', 1), ('Candle Inferno', 1)]",580,63.88,-37.8157678,144.9498885,0,643.88,Autumn,False,0.4244,awesome product! works grear exactly what i wanted!,True,-0.8014385966983864,1.3350730688935273
ORD203215,ID0575572041,2019-02-17,Nickolson,"[('Toshika 750', 1), ('Alcon 10', 2)]",22220,93.65,-37.8244389,144.9799518,5,21202.65,Summer,True,1.1223,"xp phone phone is the first windows phone i have purchased.still not as many apps as alcons.phone does work well, solid operation. no problems with it yet.",True,1.03181523720426,1.772442588726513
ORD385553,ID0576843200,2019-04-01,Bakers,"[('Candle Inferno', 2), ('Universe Note', 2), ('Lucent 330S', 2), ('Olivia x460', 1)]",11445,68.96,-37.8247418,144.9899126,10,10369.46,Autumn,False,1.7068,it’s very smart and sweet design,True,-0.48860925587791526,0.8048016701461381
ORD340959,ID2768616811,2019-04-30,Nickolson,"[('Thunder line', 2), ('Alcon 10', 2), ('Candle Inferno', 1), ('iAssist Line', 1)]",24915,63.05,-37.81792,144.96710969999995,10,22486.55,Autumn,False,0.2274,"hoping for an updated hdx candle, but settled for this. enjoy the expanded sd slot.",True,-0.8525504771867709,1.4217118997912315
ORD277777,ID0575434417,2019-11-08,Nickolson,"[('iStream', 2), ('Alcon 10', 1)]",9250,88.76,-37.8202406,144.9854959,25,7026.26,Spring,True,1.414,one star the software update always failed hence it refused to function properly.,False,0.7306862063751051,1.2620041753653441
ORD247477,ID3281123496,2019-04-01,Thompson,"[('iAssist Line', 1), ('Olivia x460', 1), ('Candle Inferno', 1)]",3880,66.94,-37.80511129999999,144.95781630000005,25,2976.94,Autumn,False,1.2657,"had to upgrade but the phone is great! we got it for our daughter. her phone was outdated, and she uses it all the time. shipping was quick and setup was easy. i hope it continues to perform for years to come.",True,-0.6130020252592837,1.0156576200417535
ORD339151,ID0498680832,2019-03-14,Bakers,"[('Universe Note', 2), ('Alcon 10', 1)]",15850,62.27,-37.812763200000006,144.99396389999995,10,14327.27,Autumn,False,0.3276,we bought this for our three daughters! got a kid proof case and added free time for a low monthly fee and couldn't be happier! so much better than worrying about them breaking my phone or ipad!,True,-0.9005833287300713,1.5031315240083498
ORD236303,ID1449266721,2019-11-30,Bakers,"[('Thunder line', 1), ('iStream', 2), ('Candle Inferno', 2), ('Universe Note', 1)]",6790,103.12,-37.8163794,144.9846185,5,6553.62,Spring,True,1.1731,legit i just got mine today and i can say it’s legit. comes with 128 gb sd card and i love it,True,1.6149833194030525,2.7609603340292264
ORD382603,ID5544289003,2019-06-06,Thompson,"[('Alcon 10', 2), ('pearTV', 2)]",30520,67.67,-37.7995415,144.96344030000003,10,27535.67,Winter,True,2.0518,screwed phone is still locked. unable to get any help with this !,False,-0.568048202661066,0.9394572025052187
ORD375044,ID0452380704,2019-03-03,Thompson,"[('Thunder line', 2), ('Candle Inferno', 1), ('pearTV', 1), ('Olivia x460', 2)]",13550,68.37,-37.82534920000001,144.95335,15,11585.87,Autumn,True,1.5153,"the phone didi not read the simcard this product is not working. i add a simcard and the phone didn,t read the simcard. im from suriname. its said that the phone was unlocked. but its seem that its not so.",False,-0.5249417974298985,0.8663883089770347
ORD242542,ID0702373342,2019-06-10,Thompson,"[('pearTV', 2), ('Olivia x460', 1), ('Lucent 330S', 1), ('iAssist Line', 1)]",17300,65.04,-37.8066989,144.94151509999998,0,17365.04,Winter,False,0.8251,bought as a gift to my dad and he likes it so far. it's fast enough for apps and great for reading,True,-0.7300051251724516,1.2139874739039653
ORD092334,ID5002595071,2019-04-20,Thompson,"[('Lucent 330S', 1), ('Candle Inferno', 1), ('Toshika 750', 2), ('pearTV', 1)]",16610,76.93,-37.8116493,144.9528672,25,12534.43,Autumn,True,0.5225,works with t mobile in usa works great. finger print lock works but do it after applying a screen protector. works with t mobile in the usa.,True,0.0021879579683767754,0.027139874739040185
ORD195707,ID0356096360,2019-05-24,Bakers,"[('pearTV', 2), ('Universe Note', 1), ('iAssist Line', 2)]",20520,79.94,-37.81891160000001,144.9927827,15,17521.94,Autumn,True,1.0156,"pros: 5 ghz wifi, supports expansion cardscons: app store a little limited though there is apparently a workaround other: the ads fed from digico are not terribly intrusiveoverall, the tablet seems to work well and is a good value,",True,0.18754550046239585,0.341336116910229
ORD096451,ID0767592583,2019-12-29,Nickolson,"[('Alcon 10', 2), ('Olivia x460', 1), ('Lucent 330S', 1)]",20355,97.96,-37.808003,144.9732937,25,15364.21,Summer,True,1.2241,i love it,True,1.2972275322704467,2.2223382045928997
ORD149389,ID0207085734,2019-10-21,Bakers,"[('Lucent 330S', 1), ('iStream', 1)]",1380,109.36,-37.8134016,145.0152525,10,1351.36,Spring,True,1.801,great. this is legit. just like i expected. very good. i bought it to replace my broken olivia freeform 3. really good,True,1.9992461317494583,3.4123173277661776
ORD159801,ID0767659043,2019-02-05,Nickolson,"[('Universe Note', 2), ('pearTV', 2)]",19520,76.33,-37.8076129,144.9731621,15,16668.33,Summer,False,1.2631,"but otherwise it's great. bluetooth doesn't work, but otherwise it's great.",True,-0.034760389372624344,0.03549060542797528
ORD210549,ID0575434375,2019-06-02,Nickolson,"[('Toshika 750', 2), ('iStream', 2)]",8940,65.48,-37.8207703,144.9848428,15,7664.48,Winter,True,1.3663,two stars it isn't what i expected..,False,-0.7029096704557181,1.1680584551148216
ORD316223,ID6167440973,2019-12-12,Nickolson,"[('pearTV', 1), ('Universe Note', 1), ('iAssist Line', 1)]",11985,93.06,-37.8151872,144.96352280000005,25,9081.81,Summer,True,0.6519,"great perfect,no scratches",True,0.9954826956522758,1.710855949895615
ORD155480,ID0708718060,2019-11-11,Thompson,"[('iStream', 2), ('pearTV', 1)]",6610,102.81,-37.8075988,144.9567996,15,5721.31,Spring,True,1.0254,so-so i love windows and xp but the screen is not as sensitive to touch as it should be,True,1.5958933399435353,2.728601252609602
ORD188529,ID0030947904,2019-03-29,Bakers,"[('Universe Note', 2), ('pearTV', 1), ('iAssist Line', 2)]",17660,65.81,-37.8158704,144.9996609,25,13310.81,Autumn,False,0.7611,"nice phone but problem with internet connection nice phone super fast responded, but wifi connection problem, on and off, connected , no internet. sorry for this i have to return it.",True,-0.6825880794181678,1.1336116910229639
ORD014884,ID0030946625,2019-02-08,Nickolson,"[('Alcon 10', 2), ('pearTV', 2), ('Thunder line', 2)]",34880,78.72,-37.804305,144.9717556,25,26238.72,Summer,False,1.6025,five stars so far working so well,True,0.11241719420236139,0.2139874739039662
ORD165370,ID0030240835,2019-11-20,Thompson,"[('Thunder line', 1), ('Candle Inferno', 2), ('iStream', 1), ('iAssist Line', 2)]",7640,83.18,-37.80098140000001,144.9575755,15,6577.18,Spring,False,1.5962,great phone at it's current price. i love the xz design and it has been performing wonderfully with the android nougat update. i'm definitely satisfied with my purchase and the digico shopping experience was great. definitely get a case for it. the metal back is prone to scratches.,True,0.38706657610379963,0.6795407098121087
ORD095896,ID0663497749,2019-02-10,Nickolson,"[('Candle Inferno', 1), ('iAssist Line', 1), ('iStream', 2), ('pearTV', 2)]",15575,69.91,-37.81534960000001,144.9721728,15,13308.66,Summer,False,0.4286,nice toy to have around!,True,-0.4301077059213308,0.7056367432150314
ORD409125,ID1463547115,2019-11-09,Bakers,"[('Candle Inferno', 1), ('iStream', 2), ('Olivia x460', 1)]",1955,79.76,-37.818674,145.00522769999995,15,1741.51,Spring,False,1.3061,customer service customer service was wonderful. loving my phone. thanks so much!,True,0.17646099626009615,0.32254697286012546
ORD038038,ID4315295090,2019-10-29,Bakers,"[('Candle Inferno', 1), ('iAssist Line', 1)]",2655,100.75,-37.8172782,144.9910334,10,2490.25,Spring,True,0.8908,quality excellent telephone!!,True,1.4690373474060998,2.5135699373695184
ORD043152,ID6197211472,2019-12-08,Thompson,"[('Universe Note', 1), ('iStream', 1), ('Candle Inferno', 2)]",4460,76.21,-37.813111,144.9335591,5,4313.21,Summer,False,1.1891,"awesome phone! great phone for the price, definitely i will buy another oneplus phone!",True,-0.04215005884082474,0.04801670146137867
ORD225983,ID0207093528,2019-09-28,Bakers,"[('Alcon 10', 1), ('Toshika 750', 1), ('iStream', 2), ('Olivia x460', 1)]",14795,89.52,-37.8011713,145.0045171,15,12665.27,Spring,True,1.2775,garbage used refurbished phone was not new,False,0.7774874463403719,1.3413361169102282
ORD172297,ID0589431885,2019-07-20,Nickolson,"[('Toshika 750', 1), ('iStream', 1), ('Alcon 10', 2), ('Candle Inferno', 1)]",22800,48.93,-37.81376470000001,144.9643365,10,20568.93,Winter,False,0.7067,"terrible screen burn in purchased phone because my older one crapped out. i figured i would have been good purchasing a ""certified refurbished"" phone. the phone has really bad burn in from the previous use. i see ghost icons while trying to use the phone.",False,-1.722068251278318,2.8956158663883076
ORD321088,ID0371967865,2019-05-29,Nickolson,"[('Olivia x460', 1), ('Universe Note', 1)]",4675,65.85,-37.8070505,144.9712139,5,4507.1,Autumn,True,1.2934,"doesn't work the phone stopped working after a couple of days. we are trying to have it fixed or replaced, otherwise we will simply return it and buy another one.",False,-0.6801248562621016,1.129436325678497
ORD225143,ID0767752170,2019-01-10,Nickolson,"[('Toshika 750', 2), ('Olivia x460', 1), ('Universe Note', 1), ('Alcon 10', 1)]",22265,84.8,-37.8008493,144.97009319999995,10,20123.3,Summer,False,1.976,five stars todo ok.,True,0.4868271139245006,0.8486430062630471
ORD081753,ID0233255248,2019-04-27,Bakers,"[('iAssist Line', 2), ('Olivia x460', 2)]",6900,68.59,-37.8003059,144.9828231,0,6968.59,Autumn,False,1.5345,would reccomend! the phone looks brand new- not one scratch or dent. it works fast and the battery holds great. it also was fully unlocked and arrived quickly. it came with a brand new alcon charger too!,True,-0.5113940700715317,0.8434237995824628
ORD451041,ID0349920107,2019-11-25,Bakers,"[('iStream', 2), ('Olivia x460', 2), ('pearTV', 2)]",15370,79.58,-37.818092,145.004087,10,13912.58,Spring,False,1.191,"five stars great, i love it",True,0.16537649205779553,0.30375782881002034
ORD116808,ID5402876537,2019-03-16,Nickolson,"[('Toshika 750', 1), ('Thunder line', 1)]",6500,65.29,-37.8210658,144.9770455,0,6565.29,Autumn,False,0.7141,it's good it's good,True,-0.7146099804470347,1.1878914405010428
ORD380981,ID0709970052,2019-07-05,Thompson,"[('Olivia x460', 2), ('pearTV', 1)]",8760,67.38,-37.8147821,144.9344037,15,7513.38,Winter,False,1.1383,awesome great storage,True,-0.58590657054255,0.9697286012526097
ORD023050,ID3215192026,2019-03-04,Thompson,"[('Olivia x460', 2), ('Thunder line', 1), ('Alcon 10', 2)]",22530,64.91,-37.8089529,144.9463694,5,21468.41,Autumn,False,0.4187,love it works great. looks new no complaints,True,-0.738010600429669,1.2275574112734862
ORD283591,ID0317729738,2019-01-25,Thompson,"[('Olivia x460', 2), ('Toshika 750', 2), ('Universe Note', 2), ('pearTV', 1)]",24300,92.0,-37.8091283,144.9559019,10,21962.0,Summer,True,0.8713,"worth every penny this is a real deal. great phone, nice camera. updated android pie, great battery life, huge screen with decent resolution. a great phone for a few bucks!",True,0.9302072820165079,1.6002087682672224
ORD175147,ID3326880159,2019-04-18,Thompson,"[('Olivia x460', 1), ('Thunder line', 1)]",3405,54.15,-37.8030157,144.9291186,0,3459.15,Autumn,False,1.91,the side screen doesnt work. you cant type 1 and 0. worst phone i took from toshika. never going to buy toshika product from now,False,-1.4006176294116128,2.350730688935281
ORD059742,ID0600744906,2019-06-29,Nickolson,"[('Toshika 750', 1), ('Thunder line', 1), ('iStream', 2)]",6800,64.19,-37.8116636,144.9652288,15,5844.19,Winter,False,0.8601,"five stars great, love it!",True,-0.7823486172388697,1.3027139874739035
ORD145540,ID0664372298,2019-07-14,Nickolson,"[('Candle Inferno', 1), ('Olivia x460', 1), ('pearTV', 1), ('Alcon 10', 2)]",25865,74.65,-37.8208689,144.9671895,15,22059.9,Winter,True,0.3274,great product and i'm very satisfied with it. i recommend it to other people.,True,-0.13821576192742555,0.21085594989561532
ORD124780,ID0709970472,2019-07-12,Thompson,"[('Alcon 10', 2), ('iAssist Line', 1)]",20125,79.1,-37.8145573,144.9344793,5,19197.85,Winter,True,1.1268,"used phone that works perfectly text talk is a complete joke with this phone, it's way dumber than my old phone. other than it works great.",True,0.1358178141849948,0.25365344467640827
ORD183701,ID4061053448,2019-07-07,Bakers,"[('Toshika 750', 1), ('Lucent 330S', 2), ('iStream', 2), ('Universe Note', 1)]",10530,61.78,-37.8097468,144.9925222,15,9012.28,Winter,False,0.2399,"would recommend. very good, and takes great pictures.",True,-0.9307578123918886,1.5542797494780785
ORD259477,ID0123087089,2019-09-04,Thompson,"[('Universe Note', 2), ('pearTV', 2)]",19520,76.51,-37.814831700000006,144.9554309,5,18620.51,Spring,False,0.7736,good deal. looks brand new. battery probally has 75% life left. works good.,True,-0.023675885170323745,0.016701461377870198
ORD029148,ID4909776718,2019-06-26,Bakers,"[('pearTV', 1), ('Lucent 330S', 2), ('Toshika 750', 1)]",13090,67.75,-37.8218014,145.0025299,25,9885.25,Winter,False,1.4625,beautiful phone the phone arrived three day early. this phone is beautiful and flawless. battery life is more than i expected. phone works perfectly. i had to contact customer service through email and they responded to my questions immediately.,True,-0.5631217563489327,0.9311064718162836
ORD054289,ID0373649831,2019-01-06,Thompson,"[('Alcon 10', 2), ('Universe Note', 2), ('pearTV', 2)]",37420,100.93,-37.8092101,144.9291215,0,37520.93,Summer,True,1.6248,"great phone i love the picture quality of the screen, the function of this phone far exceeds my expectations. the battery life is about as expected. i have had some connectivity issues, but they were easily resolved. overall a great phone.",True,1.4801218516084005,2.5323590814196235
ORD017688,ID0202412621,2019-05-03,Thompson,"[('pearTV', 1), ('Thunder line', 2), ('Toshika 750', 2), ('iAssist Line', 2)]",23760,68.45,-37.8021441,144.9330592,5,22640.45,Autumn,False,1.7006,five stars excellent.,True,-0.5200153511177652,0.8580375782880996
ORD045121,ID0781112997,2019-12-17,Thompson,"[('Olivia x460', 2), ('Thunder line', 1), ('Alcon 10', 2)]",22530,97.76,-37.8029596,144.9491929,15,19248.26,Summer,True,1.0973,super genial el teléfono un gran teléfono y el color es genial,True,1.2849114164901139,2.201461377870563
ORD173307,ID0370241607,2019-12-05,Nickolson,"[('Candle Inferno', 2), ('iStream', 2), ('pearTV', 2), ('Olivia x460', 1)]",15005,105.66,-37.8000279,144.97044330000003,0,15110.66,Summer,True,2.0683,did not stand conpetition with newer cel phones it came 64 gb instead of 128gb newer xiomibred note 7 better and less expensive,True,1.7713979898132879,3.0260960334029203
ORD119258,ID0579489433,2019-10-08,Thompson,"[('pearTV', 1), ('Lucent 330S', 1), ('Candle Inferno', 2), ('Alcon 10', 2)]",26300,97.87,-37.815958,144.9506929,10,23767.87,Spring,True,0.485,nice phone good,True,1.2916852801692973,2.212943632567849
ORD468615,ID2400295351,2019-06-05,Nickolson,"[('Toshika 750', 2), ('iStream', 1), ('Alcon 10', 1)]",17740,62.73,-37.82032150000001,144.9640179,10,16028.73,Winter,False,0.5231,"so perfect! thank you lucentrola-lenovo. it is an incredible phone! i love games, music, taking selfies and chatting with my friends. this is so perfect to me. the fingerprint its pretty useful too. buy it without doubts. note: the phone is pretty big.",True,-0.8722562624353045,1.4551148225469726
ORD406815,ID0294619847,2019-06-13,Nickolson,"[('Olivia x460', 2), ('Alcon 10', 2), ('Lucent 330S', 2)]",22810,75.69,-37.8194584,144.96165019999995,5,21745.19,Winter,True,0.7014,"best value for your money. i bought this when it was priced at $250 dollars, i see it's now at $200 and have no regrets. its comparable to the pixel 3a in specs but has more memory. it's not a budget phone it's a value phone. with a headphone jack.",True,-0.07417195986969168,0.10229645093945756
ORD248972,ID0030404321,2019-05-12,Bakers,"[('Olivia x460', 2), ('Candle Inferno', 2), ('Alcon 10', 1)]",12260,80.75,-37.8180679,144.99467009999995,5,11727.75,Autumn,True,0.8999,"olivia universe prevail nice little smaller than expected, other than that great phone, great price, new in original box, lil disappointed.......in the size.",True,0.2374257693727468,0.42588726513569897
ORD206478,ID0364329268,2019-11-22,Thompson,"[('Candle Inferno', 1), ('Universe Note', 1)]",3880,107.77,-37.8010969,144.9607109,15,3405.77,Spring,True,1.7607,five stars great phone.. battery alil weary but i'll get it replaced!,True,1.9013330112958067,3.2463465553235884
ORD177991,ID0582560120,2019-06-06,Nickolson,"[('pearTV', 1), ('Olivia x460', 2), ('iStream', 1)]",8910,76.69,-37.8221438,144.978328,5,8541.19,Winter,True,0.867,"wouldn't buy again phone is good for a back up, great battery life, has glitches tho some important. like alarm works one day not the next, notifications then they stop things like that. worth the $ for battery. not really a daily driver tho",True,-0.012591380968024023,0.002087682672233404
ORD264360,ID0250933658,2019-12-10,Bakers,"[('Candle Inferno', 2), ('pearTV', 2), ('Olivia x460', 1), ('Toshika 750', 2)]",23345,77.76,-37.8211073,145.00157919999995,25,17586.51,Summer,False,1.357,great purchase!!! my twins love them!!,True,0.053299838456760826,0.11377870563674351
ORD393914,ID0541122879,2019-09-11,Bakers,"[('Toshika 750', 2), ('Candle Inferno', 1), ('Thunder line', 2), ('Universe Note', 1)]",16880,94.62,-37.80510020000001,145.0150051,5,16130.62,Spring,True,1.8224,not happy it quit working after 2 days,False,1.0915483987388774,1.873695198329853
ORD388577,ID4909776719,2019-10-07,Bakers,"[('Candle Inferno', 1), ('Olivia x460', 1), ('pearTV', 2), ('iStream', 2)]",14575,106.0,-37.8216561,145.0025611,10,13223.5,Spring,True,1.4492,best buy was very helpful & the tablet is good for reading books & basic serfing,True,1.792335386639855,3.061586638830896
ORD088329,ID1224804777,2019-01-01,Thompson,"[('iAssist Line', 2), ('iStream', 2), ('Candle Inferno', 2), ('Toshika 750', 1)]",9930,77.98,-37.8134041,144.9385073,5,9511.48,Summer,True,0.7573,phone is in poor condition and should not have been sold. phone came on time but upon turning it on.. it's pink. it looks like it was dropped in water and kicked around. the phone is horrible.,False,0.06684756581512764,0.1367432150313154
ORD436632,ID0736011483,2019-09-24,Nickolson,"[('Toshika 750', 1), ('Thunder line', 1), ('Candle Inferno', 1), ('Universe Note', 2)]",13830,99.66,-37.8246789,144.9705324,5,13238.16,Spring,True,0.6827,its so perfect for my niece & she loves it. going to get another one for my son.,True,1.401914516403282,2.3997912317327748
ORD485874,ID1458418063,2019-07-20,Bakers,"[('Universe Note', 1), ('iStream', 2), ('Alcon 10', 2)]",21650,82.89,-37.8199973,145.0108301,0,21732.89,Winter,True,1.7666,great tablet for easy operation. was a great upgrade for a family member.,True,0.3692082082223156,0.6492693110647176
ORD232981,ID3144992687,2019-09-12,Bakers,"[('Candle Inferno', 2), ('pearTV', 1), ('iAssist Line', 1), ('Universe Note', 2)]",16295,79.39,-37.8146613,144.9854064,5,15559.64,Spring,False,1.0081,excellent i love my new phone...legit,True,0.15367618206647882,0.2839248434237993
ORD128374,ID3215191995,2019-05-17,Thompson,"[('Toshika 750', 1), ('iStream', 1), ('Alcon 10', 2)]",22370,79.83,-37.8058101,144.9490186,5,21331.33,Autumn,True,0.783,works very well got this for my cousin for her birthday and she fell inlove. nice phone cool features,True,0.18077163678321245,0.3298538622129431
